iso3,date,year,month,exchange_rate,depreciation,is_structural_break
KHM,1996-03-31,1996,3,2558.0,0.0035307963907413864,False
KHM,1996-04-30,1996,4,2576.0,0.0070367474589523304,False
KHM,1996-05-31,1996,5,2580.0,0.0015527950310558758,False
KHM,1996-06-30,1996,6,2619.0,0.015116279069767424,False
KHM,1996-07-31,1996,7,2670.0,0.019473081328751363,False
KHM,1996-08-31,1996,8,2665.0,-0.0018726591760299671,False
KHM,1996-09-30,1996,9,2687.0,0.008255159474671592,False
KHM,1996-10-31,1996,10,2701.0,0.005210271678451894,False
KHM,1996-11-30,1996,11,2701.0,0.0,False
KHM,1996-12-31,1996,12,2713.0,0.004442798963346872,False
KHM,1997-01-31,1997,1,2732.0,0.0070033173608552435,False
KHM,1997-02-28,1997,2,2743.0,0.004026354319180081,False
KHM,1997-03-31,1997,3,2735.0,-0.002916514764855993,False
KHM,1997-04-30,1997,4,2744.0,0.003290676416819016,False
KHM,1997-05-31,1997,5,2751.0,0.0025510204081633514,False
KHM,1997-06-30,1997,6,2761.0,0.0036350418029806875,False
KHM,1997-07-31,1997,7,2900.0,0.0503440782325244,False
KHM,1997-08-31,1997,8,3000.0,0.034482758620689724,False
KHM,1997-09-30,1997,9,3192.0,0.06400000000000006,False
KHM,1997-10-31,1997,10,3409.0,0.06798245614035081,False
KHM,1997-11-30,1997,11,3402.0,-0.002053388090349051,False
KHM,1997-12-31,1997,12,3452.0,0.014697236919459122,False
KHM,1998-01-31,1998,1,3590.0,0.03997682502896871,False
KHM,1998-02-28,1998,2,3555.0,-0.00974930362116988,False
KHM,1998-03-31,1998,3,3580.0,0.007032348804500765,False
KHM,1998-04-30,1998,4,3655.0,0.020949720670391025,False
KHM,1998-05-31,1998,5,4015.0,0.0984952120383038,False
KHM,1998-06-30,1998,6,3995.0,-0.00498132004981322,False
KHM,1998-07-31,1998,7,3770.0,-0.05632040050062581,False
KHM,1998-08-31,1998,8,3730.0,-0.010610079575596787,False
KHM,1998-09-30,1998,9,3800.0,0.018766756032171594,False
KHM,1998-10-31,1998,10,3870.0,0.018421052631578894,False
KHM,1998-11-30,1998,11,3775.0,-0.02454780361757103,False
KHM,1998-12-31,1998,12,3770.0,-0.0013245033112583293,False
KHM,1999-01-31,1999,1,3776.0,0.0015915119363394403,False
KHM,1999-02-28,1999,2,3780.0,0.0010593220338983578,False
KHM,1999-03-31,1999,3,3790.0,0.002645502645502562,False
KHM,1999-04-30,1999,4,3790.0,0.0,False
KHM,1999-05-31,1999,5,3800.0,0.0026385224274405594,False
KHM,1999-06-30,1999,6,3800.0,0.0,False
KHM,1999-07-31,1999,7,3820.0,0.0052631578947368585,False
KHM,1999-08-31,1999,8,3870.0,0.01308900523560208,False
KHM,1999-09-30,1999,9,3895.0,0.006459948320413522,False
KHM,1999-10-31,1999,10,3825.0,-0.01797175866495504,False
KHM,1999-11-30,1999,11,3795.0,-0.007843137254901933,False
KHM,1999-12-31,1999,12,3770.0,-0.006587615283267456,False
KHM,2000-01-31,2000,1,3790.0,0.0053050397877985045,False
KHM,2000-02-29,2000,2,3815.0,0.006596306068601621,False
KHM,2000-03-31,2000,3,3810.0,-0.001310615989515096,False
KHM,2000-04-30,2000,4,3820.0,0.002624671916010568,False
KHM,2000-05-31,2000,5,3850.0,0.007853403141361293,False
KHM,2000-06-30,2000,6,3855.0,0.0012987012987013546,False
KHM,2000-07-31,2000,7,3870.0,0.0038910505836575737,False
KHM,2000-08-31,2000,8,3880.0,0.0025839793281654533,False
KHM,2000-09-30,2000,9,3870.0,-0.002577319587628857,False
KHM,2000-10-31,2000,10,3880.0,0.0025839793281654533,False
KHM,2000-11-30,2000,11,3880.0,0.0,False
KHM,2000-12-31,2000,12,3905.0,0.006443298969072142,False
KHM,2001-01-31,2001,1,3910.0,0.001280409731113874,False
KHM,2001-02-28,2001,2,3910.0,0.0,False
KHM,2001-03-31,2001,3,3910.0,0.0,False
KHM,2001-04-30,2001,4,3915.0,0.0012787723785165905,False
KHM,2001-05-31,2001,5,3920.0,0.0012771392081736277,False
KHM,2001-06-30,2001,6,3915.0,-0.0012755102040816757,False
KHM,2001-07-31,2001,7,3925.0,0.0025542784163474774,False
KHM,2001-08-31,2001,8,3925.0,0.0,False
KHM,2001-09-30,2001,9,3940.0,0.003821656050955413,False
KHM,2001-10-31,2001,10,3940.0,0.0,False
KHM,2001-11-30,2001,11,3905.0,-0.008883248730964466,False
KHM,2001-12-31,2001,12,3895.0,-0.002560819462227859,False
KHM,2002-01-31,2002,1,3895.0,0.0,False
KHM,2002-02-28,2002,2,3905.0,0.0025673940949935137,False
KHM,2002-03-31,2002,3,3895.0,-0.002560819462227859,False
KHM,2002-04-30,2002,4,3900.0,0.0012836970474967568,False
KHM,2002-05-31,2002,5,3905.0,0.0012820512820512775,False
KHM,2002-06-30,2002,6,3915.0,0.00256081946222797,False
KHM,2002-07-31,2002,7,3910.0,-0.0012771392081737387,False
KHM,2002-08-31,2002,8,3920.0,0.002557544757033181,False
KHM,2002-09-30,2002,9,3945.0,0.0063775510204082675,False
KHM,2002-10-31,2002,10,3935.0,-0.0025348542458808465,False
KHM,2002-11-30,2002,11,3930.0,-0.0012706480304955914,False
KHM,2002-12-31,2002,12,3930.0,0.0,False
KHM,2003-01-31,2003,1,3935.0,0.0012722646310432406,False
KHM,2003-02-28,2003,2,3935.0,0.0,False
KHM,2003-03-31,2003,3,3940.0,0.0012706480304955914,False
KHM,2003-04-30,2003,4,3955.0,0.0038071065989848663,False
KHM,2003-05-31,2003,5,4000.0,0.011378002528444897,False
KHM,2003-06-30,2003,6,3985.0,-0.003750000000000031,False
KHM,2003-07-31,2003,7,3980.0,-0.0012547051442910462,False
KHM,2003-08-31,2003,8,4020.0,0.01005025125628145,False
KHM,2003-09-30,2003,9,4000.0,-0.00497512437810943,False
KHM,2003-10-31,2003,10,3995.0,-0.0012499999999999734,False
KHM,2003-11-30,2003,11,3985.0,-0.0025031289111389077,False
KHM,2003-12-31,2003,12,3984.0,-0.00025094102885825365,False
KHM,2004-01-31,2004,1,3986.0,0.0005020080321285203,False
KHM,2004-02-29,2004,2,3992.0,0.0015052684395384652,False
KHM,2004-03-31,2004,3,3987.0,-0.0012525050100200552,False
KHM,2004-04-30,2004,4,3998.0,0.0027589666415852587,False
KHM,2004-05-31,2004,5,4025.0,0.0067533766883440816,False
KHM,2004-06-30,2004,6,4020.0,-0.001242236024844745,False
KHM,2004-07-31,2004,7,4025.0,0.0012437810945273853,False
KHM,2004-08-31,2004,8,4050.0,0.006211180124223503,False
KHM,2004-09-30,2004,9,4050.0,0.0,False
KHM,2004-10-31,2004,10,4050.0,0.0,False
KHM,2004-11-30,2004,11,4017.0,-0.008148148148148127,False
KHM,2004-12-31,2004,12,4027.0,0.0024894199651481763,False
KHM,2005-01-31,2005,1,4030.0,0.0007449714427614218,False
KHM,2005-02-28,2005,2,4027.0,-0.0007444168734491718,False
KHM,2005-03-31,2005,3,4027.0,0.0,False
KHM,2005-04-30,2005,4,4042.0,0.003724857213806887,False
KHM,2005-05-31,2005,5,4067.0,0.006185056902523467,False
KHM,2005-06-30,2005,6,4102.0,0.008605851979345935,False
KHM,2005-07-31,2005,7,4197.0,0.023159434422233005,False
KHM,2005-08-31,2005,8,4112.0,-0.02025256135334763,False
KHM,2005-09-30,2005,9,4171.0,0.014348249027237303,False
KHM,2005-10-31,2005,10,4186.0,0.0035962598897147924,False
KHM,2005-11-30,2005,11,4166.0,-0.004777830864787336,False
KHM,2005-12-31,2005,12,4112.0,-0.012962073931829132,False
KHM,2006-01-31,2006,1,4077.0,-0.008511673151750943,False
KHM,2006-02-28,2006,2,4079.0,0.0004905567819475376,False
KHM,2006-03-31,2006,3,4095.0,0.003922530031870597,False
KHM,2006-04-30,2006,4,4092.0,-0.00073260073260073,False
KHM,2006-05-31,2006,5,4102.0,0.0024437927663734094,False
KHM,2006-06-30,2006,6,4110.0,0.0019502681618721596,False
KHM,2006-07-31,2006,7,4114.0,0.0009732360097323145,False
KHM,2006-08-31,2006,8,4144.0,0.007292173067574126,False
KHM,2006-09-30,2006,9,4154.0,0.0024131274131273805,False
KHM,2006-10-31,2006,10,4150.0,-0.000962927298988947,False
KHM,2006-11-30,2006,11,4099.0,-0.012289156626505982,False
KHM,2006-12-31,2006,12,4057.0,-0.010246401561356477,False
KHM,2007-01-31,2007,1,4064.0,0.0017254128666501778,False
KHM,2007-02-28,2007,2,4057.0,-0.0017224409448819422,False
KHM,2007-03-31,2007,3,4055.0,-0.0004929751047572095,False
KHM,2007-04-30,2007,4,4062.0,0.0017262638717632228,False
KHM,2007-05-31,2007,5,4077.0,0.0036927621861151394,False
KHM,2007-06-30,2007,6,4082.0,0.001226391954868733,False
KHM,2007-07-31,2007,7,4077.0,-0.0012248897599216324,False
KHM,2007-08-31,2007,8,4080.0,0.0007358351729211954,False
KHM,2007-09-30,2007,9,4075.0,-0.001225490196078427,False
KHM,2007-10-31,2007,10,4048.0,-0.0066257668711656725,False
KHM,2007-11-30,2007,11,4002.0,-0.011363636363636354,False
KHM,2007-12-31,2007,12,3999.0,-0.0007496251874062887,False
KHM,2008-01-31,2008,1,3996.0,-0.0007501875468867159,False
KHM,2008-02-29,2008,2,3991.0,-0.0012512512512512508,False
KHM,2008-03-31,2008,3,3995.0,0.0010022550739163805,False
KHM,2008-04-30,2008,4,3997.0,0.0005006257822277593,False
KHM,2008-05-31,2008,5,4022.0,0.006254691018263703,False
KHM,2008-06-30,2008,6,4092.0,0.0174042764793636,False
KHM,2008-07-31,2008,7,4107.0,0.003665689149560114,False
KHM,2008-08-31,2008,8,4107.0,0.0,False
KHM,2008-09-30,2008,9,4112.0,0.0012174336498660399,False
KHM,2008-10-31,2008,10,4110.0,-0.0004863813229571967,False
KHM,2008-11-30,2008,11,4066.0,-0.010705596107056015,False
KHM,2008-12-31,2008,12,4077.0,0.0027053615346777082,False
KHM,2009-01-31,2009,1,4112.0,0.008584743684081353,False
KHM,2009-02-28,2009,2,4122.0,0.0024319066147859836,False
KHM,2009-03-31,2009,3,4089.0,-0.008005822416302766,False
KHM,2009-04-30,2009,4,4117.0,0.00684764000978233,False
KHM,2009-05-31,2009,5,4137.0,0.004857906242409449,False
KHM,2009-06-30,2009,6,4160.0,0.005559584239787307,False
KHM,2009-07-31,2009,7,4187.0,0.006490384615384537,False
KHM,2009-08-31,2009,8,4142.0,-0.010747551946501122,False
KHM,2009-09-30,2009,9,4172.0,0.007242877836793893,False
KHM,2009-10-31,2009,10,4170.0,-0.0004793863854266611,False
KHM,2009-11-30,2009,11,4159.0,-0.0026378896882494063,False
KHM,2009-12-31,2009,12,4165.0,0.0014426544842509603,False
KHM,2010-01-31,2010,1,4167.0,0.00048019207683069887,False
KHM,2010-02-28,2010,2,4183.0,0.0038396928245740813,False
KHM,2010-03-31,2010,3,4182.0,-0.00023906287353570033,False
KHM,2010-04-30,2010,4,4200.0,0.004304160688665792,False
KHM,2010-05-31,2010,5,4215.0,0.0035714285714285587,False
KHM,2010-06-30,2010,6,4222.0,0.0016607354685647113,False
KHM,2010-07-31,2010,7,4237.0,0.003552818569398486,False
KHM,2010-08-31,2010,8,4235.0,-0.0004720320981826953,False
KHM,2010-09-30,2010,9,4227.0,-0.0018890200708382432,False
KHM,2010-10-31,2010,10,4222.0,-0.0011828720132481818,False
KHM,2010-11-30,2010,11,4075.0,-0.034817621980104185,False
KHM,2010-12-31,2010,12,4051.0,-0.0058895705521472275,False
KHM,2011-01-31,2011,1,4050.0,-0.0002468526289804984,False
KHM,2011-02-28,2011,2,4036.0,-0.0034567901234567877,False
KHM,2011-03-31,2011,3,4007.0,-0.007185332011892975,False
KHM,2011-04-30,2011,4,4024.0,0.004242575492887424,False
KHM,2011-05-31,2011,5,4080.0,0.013916500994035852,False
KHM,2011-06-30,2011,6,4119.0,0.00955882352941173,False
KHM,2011-07-31,2011,7,4104.0,-0.0036416605972323657,False
KHM,2011-08-31,2011,8,4097.0,-0.0017056530214425436,False
KHM,2011-09-30,2011,9,4084.0,-0.0031730534537466326,False
KHM,2011-10-31,2011,10,4104.0,0.004897159647404559,False
KHM,2011-11-30,2011,11,4035.0,-0.016812865497076057,False
KHM,2011-12-31,2011,12,4039.0,0.0009913258983891282,False
KHM,2012-01-31,2012,1,4064.0,0.006189650903688948,False
KHM,2012-02-29,2012,2,4015.0,-0.012057086614173262,False
KHM,2012-03-31,2012,3,3995.0,-0.00498132004981322,False
KHM,2012-04-30,2012,4,4025.0,0.007509386733416834,False
KHM,2012-05-31,2012,5,4065.0,0.009937888198757738,False
KHM,2012-06-30,2012,6,4075.0,0.002460024600245969,False
KHM,2012-07-31,2012,7,4070.0,-0.0012269938650306678,False
KHM,2012-08-31,2012,8,4045.0,-0.00614250614250611,False
KHM,2012-09-30,2012,9,4043.0,-0.0004944375772558685,False
KHM,2012-10-31,2012,10,4030.0,-0.003215434083601254,False
KHM,2012-11-30,2012,11,3992.0,-0.009429280397022288,False
KHM,2012-12-31,2012,12,3995.0,0.0007515030060121219,False
KHM,2013-01-31,2013,1,3995.0,0.0,False
KHM,2013-02-28,2013,2,3995.0,0.0,False
KHM,2013-03-31,2013,3,3995.0,0.0,False
KHM,2013-04-30,2013,4,4020.0,0.006257822277847325,False
KHM,2013-05-31,2013,5,4065.0,0.011194029850746245,False
KHM,2013-06-30,2013,6,4062.0,-0.0007380073800737907,False
KHM,2013-07-31,2013,7,4062.0,0.0,False
KHM,2013-08-31,2013,8,4062.0,0.0,False
KHM,2013-09-30,2013,9,4062.0,0.0,False
KHM,2013-10-31,2013,10,4040.0,-0.005416051206302286,False
KHM,2013-11-30,2013,11,3995.0,-0.011138613861386149,False
KHM,2013-12-31,2013,12,3995.0,0.0,False
KHM,2014-01-31,2014,1,3995.0,0.0,False
KHM,2014-02-28,2014,2,3980.0,-0.003754693366708417,False
KHM,2014-03-31,2014,3,4015.0,0.008793969849246297,False
KHM,2014-04-30,2014,4,4015.0,0.0,False
KHM,2014-05-31,2014,5,4032.0,0.004234122042341193,False
KHM,2014-06-30,2014,6,4040.0,0.001984126984126977,False
KHM,2014-07-31,2014,7,4050.0,0.0024752475247524774,False
KHM,2014-08-31,2014,8,4065.0,0.0037037037037037646,False
KHM,2014-09-30,2014,9,4085.0,0.004920049200491938,False
KHM,2014-10-31,2014,10,4076.0,-0.0022031823745409795,False
KHM,2014-11-30,2014,11,4063.0,-0.003189401373896006,False
KHM,2014-12-31,2014,12,4075.0,0.0029534826482895404,False
KHM,2015-01-31,2015,1,4063.0,-0.0029447852760736692,False
KHM,2015-02-28,2015,2,4036.0,-0.006645335958651244,False
KHM,2015-03-31,2015,3,4014.0,-0.005450941526263575,False
KHM,2015-04-30,2015,4,4071.0,0.01420029895366226,False
KHM,2015-05-31,2015,5,4091.0,0.004912797838368954,False
KHM,2015-06-30,2015,6,4098.0,0.0017110730872647029,False
KHM,2015-07-31,2015,7,4117.0,0.004636408003904302,False
KHM,2015-08-31,2015,8,4102.0,-0.0036434296818070866,False
KHM,2015-09-30,2015,9,4079.0,-0.005607020965382792,False
KHM,2015-10-31,2015,10,4055.0,-0.005883795047805784,False
KHM,2015-11-30,2015,11,4050.0,-0.0012330456226880004,False
KHM,2015-12-31,2015,12,4051.5,0.00037037037037035425,False
KHM,2016-01-31,2016,1,4041.0,-0.0025916327286190644,False
KHM,2016-02-29,2016,2,4013.0,-0.00692897797574854,False
KHM,2016-03-31,2016,3,4014.0,0.00024919013207069796,False
KHM,2016-04-30,2016,4,4067.0,0.013203786746387669,False
KHM,2016-05-31,2016,5,4086.5,0.0047946889599213005,False
KHM,2016-06-30,2016,6,4086.0,-0.00012235409274441444,False
KHM,2016-07-31,2016,7,4098.5,0.00305922662750846,False
KHM,2016-08-31,2016,8,4101.0,0.0006099792607050514,False
KHM,2016-09-30,2016,9,4091.5,-0.002316508168739295,False
KHM,2016-10-31,2016,10,4057.0,-0.008432115361114545,False
KHM,2016-11-30,2016,11,4036.5,-0.005052994823761425,False
KHM,2016-12-31,2016,12,4044.5,0.001981915025393244,False
KHM,2017-01-31,2017,1,4045.5,0.00024724935097042433,False
KHM,2017-02-28,2017,2,4006.5,-0.009640341119762752,False
KHM,2017-03-31,2017,3,4008.5,0.0004991888181704596,False
KHM,2017-04-30,2017,4,4042.5,0.00848197580142207,False
KHM,2017-05-31,2017,5,4073.5,0.007668521954236285,False
KHM,2017-06-30,2017,6,4088.0,0.0035595924880325036,False
KHM,2017-07-31,2017,7,4098.0,0.0024461839530331986,False
KHM,2017-08-31,2017,8,4060.5,-0.009150805270863871,False
KHM,2017-09-30,2017,9,4075.0,0.003570988794483476,False
KHM,2017-10-31,2017,10,4051.0,-0.0058895705521472275,False
KHM,2017-11-30,2017,11,4039.5,-0.002838805233275732,False
KHM,2017-12-31,2017,12,4041.5,0.0004951107810373667,False
KHM,2018-01-31,2018,1,4019.0,-0.005567239886180908,False
KHM,2018-02-28,2018,2,4013.5,-0.0013684996267728788,False
KHM,2018-03-31,2018,3,4006.5,-0.0017441136165441407,False
KHM,2018-04-30,2018,4,4044.5,0.009484587545238954,False
KHM,2018-05-31,2018,5,4083.0,0.009519100012362447,False
KHM,2018-06-30,2018,6,4070.5,-0.0030614744060739607,False
KHM,2018-07-31,2018,7,4069.0,-0.0003685050976538484,False
KHM,2018-08-31,2018,8,4084.0,0.0036864094372082157,False
KHM,2018-09-30,2018,9,4085.5,0.00036728697355536966,False
KHM,2018-10-31,2018,10,4062.5,-0.00562966589156777,False
KHM,2018-11-30,2018,11,4044.0,-0.0045538461538461306,False
KHM,2018-12-31,2018,12,4033.0,-0.002720079129574726,False
KHM,2019-01-31,2019,1,4020.5,-0.0030994297049342645,False
KHM,2019-02-28,2019,2,4011.5,-0.002238527546325031,False
KHM,2019-03-31,2019,3,4024.5,0.003240683036270786,False
KHM,2019-04-30,2019,4,4053.5,0.007205864082494795,False
KHM,2019-05-31,2019,5,4069.5,0.003947206118169566,False
KHM,2019-06-30,2019,6,4074.0,0.0011057869517139274,False
KHM,2019-07-31,2019,7,4091.0,0.004172803141875292,False
KHM,2019-08-31,2019,8,4091.0,0.0,False
KHM,2019-09-30,2019,9,4102.5,0.0028110486433634563,False
KHM,2019-10-31,2019,10,4070.0,-0.00792199878123101,False
KHM,2019-11-30,2019,11,4079.0,0.0022113022113021685,False
KHM,2019-12-31,2019,12,4084.0,0.0012257906349595338,False
KHM,2020-01-31,2020,1,4094.0,0.0024485798237021683,False
KHM,2020-02-29,2020,2,4090.0,-0.0009770395701026446,False
KHM,2020-03-31,2020,3,4089.5,-0.00012224938875304847,False
KHM,2020-04-30,2020,4,4112.5,0.005624159432693565,False
KHM,2020-05-31,2020,5,4129.5,0.004133738601823644,False
KHM,2020-06-30,2020,6,4107.5,-0.005327521491706011,False
KHM,2020-07-31,2020,7,4105.5,-0.0004869141813755862,False
KHM,2020-08-31,2020,8,4111.0,0.0013396663013032217,False
KHM,2020-09-30,2020,9,4113.0,0.0004864996351252593,False
KHM,2020-10-31,2020,10,4089.0,-0.005835156819839482,False
KHM,2020-11-30,2020,11,4073.0,-0.003912937148447093,False
KHM,2020-12-31,2020,12,4076.5,0.0008593174564204276,False
KHM,2021-01-31,2021,1,4083.0,0.0015945050901509106,False
KHM,2021-02-28,2021,2,4088.5,0.0013470487386726404,False
KHM,2021-03-31,2021,3,4065.5,-0.005625535037299789,False
KHM,2021-04-30,2021,4,4075.5,0.0024597220514082085,False
KHM,2021-05-31,2021,5,4111.5,0.008833271991166791,False
KHM,2021-06-30,2021,6,4107.0,-0.0010944910616563774,False
KHM,2021-07-31,2021,7,4112.0,0.0012174336498660399,False
KHM,2021-08-31,2021,8,4124.0,0.0029182879377431803,False
KHM,2021-09-30,2021,9,4124.5,0.00012124151309400588,False
KHM,2021-10-31,2021,10,4104.0,-0.004970299430233971,False
KHM,2021-11-30,2021,11,4107.5,0.0008528265107212718,False
KHM,2021-12-31,2021,12,4113.5,0.0014607425441266475,False
KHM,2022-01-31,2022,1,4093.0,-0.004983590616263522,False
KHM,2022-02-28,2022,2,4090.5,-0.0006107989249939383,False
KHM,2022-03-31,2022,3,4073.0,-0.004278205598337581,False
KHM,2022-04-30,2022,4,4074.0,0.00024551927326288414,False
KHM,2022-05-31,2022,5,4092.5,0.0045409916543937,False
KHM,2022-06-30,2022,6,4095.5,0.0007330482590104381,False
KHM,2022-07-31,2022,7,4100.5,0.001220852154804053,False
KHM,2022-08-31,2022,8,4109.5,0.0021948542860625864,False
KHM,2022-09-30,2022,9,4121.5,0.0029200632680375094,False
KHM,2022-10-31,2022,10,4140.0,0.004488657042339028,False
KHM,2022-11-30,2022,11,4115.0,-0.006038647342995196,False
KHM,2022-12-31,2022,12,4118.0,0.0007290400972053135,False
KHM,2023-01-31,2023,1,4107.5,-0.0025497814473045555,False
KHM,2023-02-28,2023,2,4056.5,-0.01241631162507606,False
KHM,2023-03-31,2023,3,4056.5,0.0,False
KHM,2023-04-30,2023,4,4120.0,0.015653888820411632,False
KHM,2023-05-31,2023,5,4121.0,0.00024271844660184172,False
KHM,2023-06-30,2023,6,4131.0,0.002426595486532346,False
KHM,2023-07-31,2023,7,4129.0,-0.0004841442749939917,False
KHM,2023-08-31,2023,8,4156.0,0.006539113586824907,False
KHM,2023-09-30,2023,9,4124.5,-0.007579403272377272,False
KHM,2023-10-31,2023,10,4133.0,0.002060855861316435,False
KHM,2023-11-30,2023,11,4118.0,-0.0036293249455601195,False
KHM,2023-12-31,2023,12,4085.0,-0.008013598834385571,False
KOR,1990-01-31,1990,1,686.3,,False
KOR,1990-02-28,1990,2,694.0,0.011219583272621403,False
KOR,1990-03-31,1990,3,702.1,0.011671469740633933,False
KOR,1990-04-30,1990,4,707.0,0.006979062811565351,False
KOR,1990-05-31,1990,5,712.3,0.0074964639321073445,False
KOR,1990-06-30,1990,6,716.0,0.005194440544714407,False
KOR,1990-07-31,1990,7,715.1,-0.001256983240223386,False
KOR,1990-08-31,1990,8,714.0,-0.0015382463991050477,False
KOR,1990-09-30,1990,9,712.9,-0.001540616246498594,False
KOR,1990-10-31,1990,10,713.8,0.0012624491513535396,False
KOR,1990-11-30,1990,11,713.1,-0.0009806668534602103,False
KOR,1990-12-31,1990,12,716.4,0.00462768195204033,False
KOR,1991-01-31,1991,1,719.0,0.003629257398101604,False
KOR,1991-02-28,1991,2,724.4,0.007510431154380992,False
KOR,1991-03-31,1991,3,724.7,0.0004141358365545855,False
KOR,1991-04-30,1991,4,725.1,0.0005519525320822893,False
KOR,1991-05-31,1991,5,723.0,-0.002896152254861395,False
KOR,1991-06-30,1991,6,723.1,0.00013831258644536604,False
KOR,1991-07-31,1991,7,726.1,0.004148803761581998,False
KOR,1991-08-31,1991,8,735.6,0.013083597300647343,False
KOR,1991-09-30,1991,9,741.5,0.008020663404023853,False
KOR,1991-10-31,1991,10,750.3,0.01186783546864456,False
KOR,1991-11-30,1991,11,754.5,0.005597760895641901,False
KOR,1991-12-31,1991,12,760.8,0.008349900596421378,False
KOR,1992-01-31,1992,1,762.0,0.001577287066246047,False
KOR,1992-02-29,1992,2,768.2,0.00813648293963265,False
KOR,1992-03-31,1992,3,775.1,0.008982035928143617,False
KOR,1992-04-30,1992,4,778.8,0.004773577602889878,False
KOR,1992-05-31,1992,5,783.5,0.006034925526450907,False
KOR,1992-06-30,1992,6,790.2,0.008551372048500427,False
KOR,1992-07-31,1992,7,788.1,-0.0026575550493546096,False
KOR,1992-08-31,1992,8,787.6,-0.0006344372541555732,False
KOR,1992-09-30,1992,9,786.6,-0.0012696800406297726,False
KOR,1992-10-31,1992,10,782.4,-0.005339435545385296,False
KOR,1992-11-30,1992,11,785.1,0.0034509202453987253,False
KOR,1992-12-31,1992,12,788.4,0.004203286205578749,False
KOR,1993-01-31,1993,1,794.0,0.007102993404363378,False
KOR,1993-02-28,1993,2,794.9,0.0011335012594457794,False
KOR,1993-03-31,1993,3,794.0,-0.0011322178890426082,False
KOR,1993-04-30,1993,4,795.9,0.002392947103274423,False
KOR,1993-05-31,1993,5,801.1,0.006533484106043597,False
KOR,1993-06-30,1993,6,803.7,0.0032455373860942327,False
KOR,1993-07-31,1993,7,806.6,0.003608311559039512,False
KOR,1993-08-31,1993,8,808.4,0.002231589387552635,False
KOR,1993-09-30,1993,9,808.8,0.0004948045522017441,False
KOR,1993-10-31,1993,10,808.2,-0.0007418397626112183,False
KOR,1993-11-30,1993,11,807.6,-0.0007423904974016571,False
KOR,1993-12-31,1993,12,808.1,0.0006191183754333807,False
